"Name","Asset class","Share class currency","ISIN","Historical yield (%)","Price date","Price","Price change","Price percentage change"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/06/2026","2.6358","-0.0075","-0.2837"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/06/2026","2.6433","0.0009","0.0341"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/06/2026","2.6424","-0.0047","-0.1776"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","16/06/2026","2.6471","-0.0006","-0.0227"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/06/2026","2.6477","0.0112","0.4248"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/06/2026","2.6365","-0.0019","-0.072"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/06/2026","2.6384","0.0022","0.0835"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/06/2026","2.6362","-0.0072","-0.2724"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/06/2026","2.6434","0.003","0.1136"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/06/2026","2.6404","0.0105","0.3993"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/06/2026","2.6299","-0.0031","-0.1177"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","04/06/2026","2.633","-0.0109","-0.4123"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/06/2026","2.6439","0.006","0.2275"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/06/2026","2.6379","0.0342","1.3135"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/05/2026","2.6037","0.0135","0.5212"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/05/2026","2.5902","-0.005","-0.1927"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/05/2026","2.5952","0.0028","0.108"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/05/2026","2.5924","0.013","0.504"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/05/2026","2.5794","-0.0092","-0.3554"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/05/2026","2.5886","0.0065","0.2517"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/05/2026","2.5821","-0.0011","-0.0426"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/05/2026","2.5832","0.0047","0.1823"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/05/2026","2.5785","0.0223","0.8724"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/05/2026","2.5562","-0.0055","-0.2147"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/05/2026","2.5617","-0.0053","-0.2065"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","13/05/2026","2.567","0.0091","0.3558"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/05/2026","2.5579","-0.0098","-0.3817"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/05/2026","2.5677","0.0178","0.6981"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/05/2026","2.5499","0.0076","0.2989"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/05/2026","2.5423","-0.0135","-0.5282"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","06/05/2026","2.5558","0.0017","0.0666"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/05/2026","2.5541","0.0044","0.1726"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/05/2026","2.5497","-0.0058","-0.227"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/04/2026","2.5555","0.0004","0.0157"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/04/2026","2.5551","0.0112","0.4403"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/04/2026","2.5439","0.0057","0.2246"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/04/2026","2.5382","-0.0043","-0.1691"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/04/2026","2.5425","0.0004","0.0157"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/04/2026","2.5421","0.0095","0.3751"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/04/2026","2.5326","0.0046","0.182"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/04/2026","2.528","0.003","0.1188"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/04/2026","2.525","0.0067","0.2661"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/04/2026","2.5183","-0.0131","-0.5175"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","16/04/2026","2.5314","-0.0184","-0.7216"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/04/2026","2.5498","0.0015","0.0589"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/04/2026","2.5483","-0.0033","-0.1293"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","13/04/2026","2.5516","-0.0152","-0.5922"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/04/2026","2.5668","-0.0055","-0.2138"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/04/2026","2.5723","-0.0079","-0.3062"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/04/2026","2.5802","0.0132","0.5142"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/04/2026","2.567","0.0033","0.1287"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/04/2026","2.5637","0.0028","0.1093"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/04/2026","2.5609","0.0053","0.2074"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","31/03/2026","2.5556","0.014","0.5508"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/03/2026","2.5416","-0.0008","-0.0315"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/03/2026","2.5424","0.0014","0.0551"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/03/2026","2.541","-0.0116","-0.4544"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","25/03/2026","2.5526","-0.0047","-0.1838"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/03/2026","2.5573","-0.0036","-0.1406"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/03/2026","2.5609","0.0001","0.0039"
